147.5,437.4,565.7,794.8,1509.6,587.6,128.7,323.1,481.7,267.5,645.8,789.6,1511.6,259.8,465.9
147.5,437.4,565.7,794.8,1509.6,587.6,128.7,323.1,481.7,267.5,645.8,789.6,1511.6,259.8,465.9
147.5,437.4,565.7,794.8,1509.6,587.6,128.7,323.1,481.7,267.5,645.8,789.6,1511.6,259.8,465.9
147.5,437.4,565.7,794.8,1509.6,587.6,128.7,323.1,481.7,267.5,645.8,789.6,1511.6,259.8,465.9
108.0,0.0,454.2,649.3,0.0,473.6,93.2,246.4,387.9,208.5,518.1,646.3,0.0,195.6,366.0
108.0,0.0,454.2,649.3,0.0,473.6,93.2,246.4,387.9,208.5,518.1,646.3,0.0,195.6,366.0
108.0,0.0,454.2,649.3,0.0,473.6,93.2,246.4,387.9,208.5,518.1,646.3,0.0,195.6,366.0
108.0,0.0,454.2,649.3,0.0,473.6,93.2,246.4,387.9,208.5,518.1,646.3,0.0,195.6,366.0
141.3,0.0,527.3,746.5,0.0,547.3,127.3,286.7,449.3,256.3,588.0,744.6,0.0,227.3,420.7
141.3,0.0,527.3,746.5,0.0,547.3,127.3,286.7,449.3,256.3,588.0,744.6,0.0,227.3,420.7
141.3,0.0,527.3,746.5,0.0,547.3,127.3,286.7,449.3,256.3,588.0,744.6,0.0,227.3,420.7
142.5,0.0,529.0,748.4,0.0,549.0,128.6,288.1,450.9,257.6,589.7,746.5,0.0,228.6,422.2
491.7,59.7,930.2,1181.1,115.4,953.2,476.3,654.0,842.3,622.9,997.5,1179.5,110.0,586.7,806.7
491.7,59.7,930.2,1181.1,115.4,953.2,476.3,654.0,842.3,622.9,997.5,1179.5,110.0,586.7,806.7
491.7,59.7,930.2,1181.1,115.4,953.2,476.3,654.0,842.3,622.9,997.5,1179.5,110.0,586.7,806.7
491.7,59.7,930.2,1181.1,115.4,953.2,476.3,654.0,842.3,622.9,997.5,1179.5,110.0,586.7,806.7
504.5,57.8,956.7,1215.2,114.2,979.8,36.4,669.9,864.4,640.7,1023.0,81.4,108.2,599.5,827.3
