487.5,797.7,937.7,1133.1,1826.8,994.0,516.6,689.0,812.6,600.6,908.2,1195.6,1827.3,553.0,795.3,636.1,867.4,946.9
487.5,797.7,937.7,1133.1,1826.8,994.0,516.6,689.0,812.6,600.6,908.2,1195.6,1827.3,553.0,795.3,636.1,867.4,946.9
487.5,797.7,937.7,1133.1,1826.8,994.0,516.6,689.0,812.6,600.6,908.2,1195.6,1827.3,553.0,795.3,636.1,867.4,946.9
487.5,797.7,937.7,1133.1,1826.8,994.0,516.6,689.0,812.6,600.6,908.2,1195.6,1827.3,553.0,795.3,636.1,867.4,946.9
460.1,96.1,895.8,1090.4,99.9,954.5,485.6,655.7,774.4,573.4,872.5,1146.1,109.8,521.0,755.3,599.6,831.0,901.3
460.1,96.1,895.8,1090.4,99.9,954.5,485.6,655.7,774.4,573.4,872.5,1146.1,109.8,521.0,755.3,599.6,831.0,901.3
460.1,96.1,895.8,1090.4,99.9,954.5,485.6,655.7,774.4,573.4,872.5,1146.1,109.8,521.0,755.3,599.6,831.0,901.3
460.1,96.1,895.8,1090.4,99.9,954.5,485.6,655.7,774.4,573.4,872.5,1146.1,109.8,521.0,755.3,599.6,831.0,901.3
492.3,82.7,970.2,1191.0,87.3,1030.8,515.1,701.2,834.0,623.6,951.8,1241.4,104.4,555.1,813.5,638.3,900.8,973.0
492.3,82.7,970.2,1191.0,87.3,1030.8,515.1,701.2,834.0,623.6,951.8,1241.4,104.4,555.1,813.5,638.3,900.8,973.0
492.3,82.7,970.2,1191.0,87.3,1030.8,515.1,701.2,834.0,623.6,951.8,1241.4,104.4,555.1,813.5,638.3,900.8,973.0
492.3,82.7,970.2,1191.0,87.3,1030.8,515.1,701.2,834.0,623.6,951.8,1241.4,104.4,555.1,813.5,638.3,900.8,973.0
488.2,77.3,966.0,1188.8,82.2,1027.4,510.0,696.8,829.5,621.0,949.5,1237.0,102.2,550.1,808.4,632.5,897.6,967.7
488.2,77.3,966.0,1188.8,82.2,1027.4,510.0,696.8,829.5,621.0,949.5,1237.0,102.2,550.1,808.4,632.5,897.6,967.7
488.2,77.3,966.0,1188.8,82.2,1027.4,510.0,696.8,829.5,621.0,949.5,1237.0,102.2,550.1,808.4,632.5,897.6,967.7
488.2,77.3,966.0,1188.8,82.2,1027.4,510.0,696.8,829.5,621.0,949.5,1237.0,102.2,550.1,808.4,632.5,897.6,967.7
500.4,74.6,992.2,1223.0,79.7,1054.0,68.5,713.5,850.8,638.6,976.7,137.7,101.2,563.1,829.5,647.3,921.9,87.3
500.4,74.6,992.2,1223.0,79.7,1054.0,68.5,713.5,850.8,638.6,976.7,137.7,101.2,563.1,829.5,647.3,921.9,87.3
500.4,74.6,992.2,1223.0,79.7,1054.0,68.5,713.5,850.8,638.6,976.7,137.7,101.2,563.1,829.5,647.3,921.9,87.3
500.4,74.6,992.2,1223.0,79.7,1054.0,68.5,713.5,850.8,638.6,976.7,137.7,101.2,563.1,829.5,647.3,921.9,87.3
584.3,73.3,1161.0,1434.8,78.5,1223.0,67.2,825.6,991.3,751.2,1146.0,136.6,100.6,655.3,969.8,752.0,1076.9,86.0
584.3,73.3,1161.0,1434.8,78.5,1223.0,67.2,825.6,991.3,751.2,1146.0,136.6,100.6,655.3,969.8,752.0,1076.9,86.0
584.3,73.3,1161.0,1434.8,78.5,1223.0,67.2,825.6,991.3,751.2,1146.0,136.6,100.6,655.3,969.8,752.0,1076.9,86.0
584.3,73.3,1161.0,1434.8,78.5,1223.0,67.2,825.6,991.3,751.2,1146.0,136.6,100.6,655.3,969.8,752.0,1076.9,86.0
593.5,85.3,1170.5,1439.9,89.8,1230.7,78.9,835.6,1001.4,757.0,1151.1,146.4,105.5,666.7,981.2,765.0,1084.1,98.0
593.5,85.3,1170.5,1439.9,89.8,1230.7,78.9,835.6,1001.4,757.0,1151.1,146.4,105.5,666.7,981.2,765.0,1084.1,98.0
639.5,85.3,1170.5,1439.9,89.8,1230.7,78.9,835.6,1001.4,757.0,1151.1,146.4,105.5,666.7,981.2,767.0,1084.1,98.0
639.5,379.3,1170.5,1439.9,89.8,1230.7,78.9,835.6,1045.4,757.0,1151.1,146.4,105.5,666.7,1001.2,767.0,1084.1,98.0
636.1,1341.8,1241.8,2152.5,2466.8,1299.4,663.2,888.9,1108.3,803.7,1215.7,1577.3,2472.3,715.5,1066.0,820.6,1147.3,1249.0
636.1,1047.8,1241.8,2152.5,2466.8,1299.4,663.2,888.9,1064.3,803.7,1215.7,1689.3,2940.3,715.5,1046.0,820.6,1147.3,1249.0
636.1,1047.8,1241.8,1518.5,2466.8,1299.4,663.2,888.9,1064.3,803.7,1215.7,1577.3,2472.3,715.5,1046.0,820.6,1147.3,1249.0
636.1,1047.8,1241.8,1518.5,2466.8,1299.4,663.2,888.9,1064.3,803.7,1215.7,1577.3,2472.3,715.5,1046.0,820.6,1147.3,1249.0
638.1,1050.5,1243.9,1519.6,2469.3,1669.1,665.8,891.1,1066.5,805.0,1216.8,1579.5,2473.4,718.0,1048.6,823.5,1152.9,1469.7
638.1,1050.5,1243.9,1519.6,2469.3,1301.1,665.8,891.1,1066.5,805.0,1216.8,1579.5,2473.4,718.0,1048.6,823.5,1152.9,1469.7
638.1,1050.5,1339.9,1519.6,2469.3,1301.1,665.8,891.1,1066.5,805.0,1216.8,1579.5,2473.4,810.0,1048.6,823.5,1148.9,1251.7
638.1,1050.5,1339.9,1519.6,2469.3,1301.1,665.8,891.1,1066.5,805.0,1216.8,1579.5,2473.4,718.0,1048.6,823.5,1148.9,1251.7
628.9,1034.3,1223.4,1492.4,2984.7,1280.2,917.1,878.2,1049.9,859.2,1335.3,1553.3,2427.3,708.1,1032.2,812.2,1129.7,1231.7
628.9,1034.3,1223.4,1492.4,2984.7,1280.2,657.1,878.2,1049.9,859.2,1335.3,1553.3,2427.3,708.1,1032.2,812.2,1129.7,1231.7
628.9,1034.3,1223.4,1492.4,2424.7,1280.2,657.1,878.2,1049.9,791.2,1195.3,1553.3,2427.3,708.1,1032.2,812.2,1129.7,1231.7
628.9,1034.3,1223.4,1492.4,2424.7,1280.2,657.1,878.2,1049.9,791.2,1195.3,1553.3,2427.3,708.1,1032.2,812.2,1129.7,1231.7
586.6,962.8,3495.9,1380.8,2239.7,1914.4,615.6,821.1,977.7,732.7,1106.4,1443.3,2240.2,1363.0,960.5,759.9,1049.1,1145.0
586.6,962.8,3495.9,1380.8,2239.7,1192.2,615.6,821.1,977.7,732.7,1106.4,1443.3,2240.2,1410.0,960.5,759.9,1049.1,1145.0
586.6,962.8,3495.9,1380.8,2239.7,3817.2,615.6,821.1,977.7,732.7,1106.4,1443.3,2240.2,1363.0,960.5,759.9,2569.1,1145.0
586.6,962.8,3495.9,1380.8,2239.7,3817.2,615.6,821.1,977.7,732.7,1106.4,1443.3,2240.2,1363.0,960.5,759.9,2569.1,1145.0
532.0,871.1,3384.8,1240.4,2006.3,3705.6,561.6,1684.9,885.6,658.5,994.3,1303.9,2005.3,1303.3,868.6,692.1,2466.9,1034.4
532.0,871.1,3384.8,1240.4,2006.3,3705.6,561.6,1684.9,885.6,658.5,2272.3,1303.9,2005.3,1303.3,868.6,692.1,2466.9,1034.4
532.0,871.1,3384.8,1240.4,2006.3,3705.6,738.4,1684.9,885.6,658.5,2272.3,1303.9,2005.3,1303.3,868.6,692.1,2466.9,1034.4
532.0,871.1,1024.8,1240.4,2006.3,3705.6,561.6,1684.9,885.6,658.5,2272.3,1303.9,2005.3,602.3,868.6,692.1,2466.9,1378.8
1376.2,877.8,1030.0,1243.2,2012.6,3709.9,568.1,1690.4,891.2,1416.7,2275.2,3447.4,2008.0,608.6,875.0,699.3,2470.9,1041.1
1376.2,877.8,1030.0,1243.2,2012.6,3709.9,568.1,1690.4,891.2,1416.7,2275.2,3447.4,2008.0,608.6,919.7,699.3,2470.9,1041.1
1376.2,877.8,1030.0,4443.2,2012.6,3709.9,568.1,1690.4,891.2,1416.7,2275.2,3447.4,2008.0,608.6,3173.7,699.3,2470.9,1041.1
1376.2,877.8,1030.0,4443.2,2012.6,3709.9,568.1,1690.4,891.2,1416.7,2275.2,3447.4,2008.0,608.6,3129.0,699.3,2470.9,1041.1
1333.9,806.4,942.6,4331.6,1827.6,3621.9,1274.6,1633.3,819.1,1358.3,2186.3,3337.4,1820.8,562.5,3057.2,647.0,2390.3,2930.5
1333.9,806.4,942.6,4331.6,1827.6,3621.9,1274.6,696.3,819.1,1358.3,2186.3,3337.4,1820.8,562.5,3057.2,647.0,2390.3,2930.5
1333.9,806.4,942.6,4331.6,1827.6,3621.9,1274.6,696.3,819.1,1358.3,2186.3,3337.4,1820.8,562.5,3057.2,647.0,2390.3,2930.5
494.9,806.4,942.6,4680.0,1827.6,996.9,1274.6,696.3,3107.1,1358.3,2186.3,3337.4,1820.8,562.5,3057.2,647.0,870.3,2930.5
480.5,2389.5,916.8,4650.0,1776.7,971.7,1259.4,677.9,3084.8,1341.2,883.9,3305.8,4620.0,546.3,3034.6,628.5,847.1,2903.8
480.5,2389.5,916.8,4301.6,1776.7,971.7,1259.4,677.9,3310.7,1341.2,883.9,3305.8,4620.0,546.3,780.6,628.5,847.1,2903.8
480.5,2389.5,1186.0,4301.6,5812.7,971.7,1259.4,677.9,3310.7,1341.2,883.9,1167.8,4620.0,546.3,780.6,1626.5,847.1,2903.8
