Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1145370,-,-,-,38.89,-77.02,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2020,1,1,0,30,0,0,0,-0.7000000000000001,1.7000000000000002,1007,84.19,282,2.2,0.14
2020,1,1,1,30,0,0,0,-1.1,1.1,1007,85.34,278,2.1,0.14
2020,1,1,2,30,0,0,0,-1.4000000000000001,0.8,1007,85.23,277,2.2,0.14
2020,1,1,3,30,0,0,0,-1.6,0.5,1007,85.59,279,2.3000000000000003,0.14
2020,1,1,4,30,0,0,0,-1.9000000000000001,0.2,1007,85.72,282,2.2,0.14
2020,1,1,5,30,0,0,0,-2.2,-0.1,1008,85.86,285,2.2,0.14
2020,1,1,6,30,0,0,0,-2.5,-0.30000000000000004,1009,85.26,287,2.3000000000000003,0.14
2020,1,1,7,30,69,7,7,-2.8000000000000003,1,1009,75.82000000000001,286,2.5,0.14
2020,1,1,8,30,586,43,139,-2,3.7,1010,66.43,284,3.3000000000000003,0.14
2020,1,1,9,30,778,58,293,-2.6,5.6000000000000005,1010,55.42,281,4.2,0.14
2020,1,1,10,30,869,65,415,-3.2,6.7,1010,49.370000000000005,278,4.7,0.14
2020,1,1,11,30,910,67,486,-3.2,7.5,1009,46.52,276,4.9,0.14
2020,1,1,12,30,918,67,498,-3.3000000000000003,8.1,1009,44.550000000000004,275,4.9,0.14
2020,1,1,13,30,905,64,453,-3.2,8.4,1009,43.89,277,4.7,0.14
2020,1,1,14,30,855,56,351,-3,8.200000000000001,1009,45.25,280,4.1000000000000005,0.14
