0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
13.9,13.9,13.9,13.9,13.9
13.9,13.9,13.9,13.9,13.9
13.9,13.9,13.9,13.9,13.9
13.9,13.9,13.9,13.9,13.9
34.5,34.5,34.5,34.5,34.5
34.5,34.5,34.5,34.5,34.5
34.5,34.5,34.5,34.5,34.5
34.5,34.5,34.5,34.5,34.5
51.7,51.7,51.7,51.7,51.7
51.7,51.7,51.7,51.7,51.7
51.7,51.7,51.7,51.7,51.7
51.7,51.7,51.7,51.7,51.7
58.4,58.4,58.4,58.4,58.4
58.4,58.4,58.4,58.4,58.4
58.4,58.4,58.4,58.4,58.4
58.4,58.4,58.4,58.4,58.4
54.9,54.9,54.9,54.9,54.9
54.9,54.9,54.9,54.9,54.9
54.9,54.9,54.9,54.9,54.9
54.9,54.9,54.9,54.9,54.9
41.2,41.2,41.2,41.2,41.2
41.2,41.2,41.2,41.2,41.2
41.2,41.2,41.2,41.2,41.2
41.2,41.2,41.2,41.2,41.2
58.4,58.4,58.4,58.4,58.4
58.4,58.4,58.4,58.4,58.4
58.4,58.4,58.4,58.4,58.4
58.4,58.4,58.4,58.4,58.4
13.7,13.7,13.7,13.7,13.7
13.7,13.7,13.7,13.7,13.7
13.7,13.7,13.7,13.7,13.7
13.7,13.7,13.7,13.7,13.7
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
