122.0,375.6,529.9,771.6,1453.0,534.4,139.3,235.2,420.1,250.4,542.4,725.0,1440.3
122.0,375.6,529.9,771.6,1453.0,534.4,139.3,235.2,420.1,250.4,542.4,725.0,1440.3
122.0,375.6,529.9,771.6,1453.0,534.4,139.3,235.2,420.1,250.4,542.4,725.0,1440.3
122.0,375.6,529.9,771.6,1453.0,534.4,139.3,235.2,420.1,250.4,542.4,725.0,1440.3
74.3,0.0,376.2,558.0,0.0,383.3,82.5,160.9,295.7,170.5,388.1,526.4,0.0
74.3,0.0,376.2,558.0,0.0,383.3,82.5,160.9,295.7,170.5,388.1,526.4,0.0
74.3,0.0,376.2,558.0,0.0,383.3,82.5,160.9,295.7,170.5,388.1,526.4,0.0
74.3,0.0,376.2,558.0,0.0,383.3,82.5,160.9,295.7,170.5,388.1,526.4,0.0
103.3,0.0,446.3,650.9,0.0,456.4,107.5,206.0,352.6,214.1,460.3,621.9,0.0
103.3,0.0,446.3,650.9,0.0,456.4,107.5,206.0,352.6,214.1,460.3,621.9,0.0
103.3,0.0,446.3,650.9,0.0,456.4,107.5,206.0,352.6,214.1,460.3,621.9,0.0
104.7,0.0,448.4,653.3,0.0,458.5,108.9,207.6,354.5,215.7,462.3,624.2,0.0
510.3,49.5,938.5,1194.6,91.5,952.5,513.5,639.9,821.6,649.2,956.8,1160.0,88.4
510.3,49.5,938.5,1194.6,91.5,952.5,513.5,639.9,821.6,649.2,956.8,1160.0,88.4
510.3,49.5,938.5,1194.6,91.5,952.5,513.5,639.9,821.6,649.2,956.8,1160.0,88.4
510.3,49.5,938.5,1194.6,91.5,952.5,513.5,639.9,821.6,649.2,956.8,1160.0,88.4
522.7,47.6,964.4,1227.6,88.9,979.1,71.8,657.4,842.9,666.3,983.1,61.4,86.5
522.7,47.6,964.4,1227.6,88.9,979.1,71.8,657.4,842.9,666.3,983.1,61.4,86.5
522.7,47.6,964.4,1227.6,88.9,979.1,71.8,657.4,842.9,666.3,983.1,61.4,86.5
522.7,47.6,964.4,1227.6,88.9,979.1,71.8,657.4,842.9,666.3,983.1,61.4,86.5
606.7,46.6,1133.1,1438.7,87.5,1148.1,70.4,770.0,983.4,778.7,1152.0,60.7,85.5
606.7,46.6,1133.1,1438.7,87.5,1148.1,70.4,770.0,983.4,778.7,1152.0,60.7,85.5
606.7,46.6,1133.1,1438.7,87.5,1148.1,70.4,770.0,983.4,778.7,1152.0,60.7,85.5
606.7,46.6,1133.1,1438.7,87.5,1148.1,70.4,770.0,983.4,778.7,1152.0,60.7,85.5
614.9,55.4,1143.9,1449.5,99.4,1715.8,83.3,775.9,993.5,786.5,1160.9,67.5,94.2
614.9,55.4,1143.9,1449.5,99.4,1155.8,83.3,775.9,993.5,786.5,1160.9,67.5,582.2
614.9,55.4,1143.9,1449.5,99.4,1155.8,153.3,775.9,993.5,786.5,1160.9,67.5,94.2
614.9,55.4,1143.9,1449.5,99.4,1155.8,153.3,775.9,993.5,786.5,1668.9,67.5,94.2
655.9,1036.9,1217.5,1537.1,2477.2,1224.5,669.6,822.8,1056.4,836.6,1231.5,1493.6,2467.0
655.9,1012.9,1217.5,1537.1,2477.2,1224.5,669.6,822.8,1136.4,836.6,1231.5,1493.6,2467.0
655.9,1012.9,1217.5,1537.1,2477.2,1224.5,669.6,822.8,1136.4,836.6,1231.5,1779.6,2467.0
791.9,1012.9,1217.5,1761.1,2477.2,1224.5,669.6,890.8,1056.4,836.6,1231.5,1779.6,2467.0
793.8,1014.8,1219.9,1539.5,2479.9,1226.2,672.4,824.1,1058.6,838.3,1233.5,1495.1,2468.9
657.8,1014.8,1219.9,1539.5,2479.9,1226.2,672.4,824.1,1058.6,838.3,1233.5,1495.1,2468.9
657.8,1014.8,1219.9,1539.5,2479.9,1226.2,672.4,824.1,1058.6,838.3,1233.5,1495.1,2468.9
657.8,1014.8,1219.9,1539.5,2479.9,1226.2,672.4,824.1,1058.6,1554.3,1233.5,1495.1,2468.9
629.7,979.4,1405.1,1495.0,2416.8,1186.7,645.4,791.8,1023.4,806.4,1194.3,1449.8,2405.1
629.7,979.4,1405.1,1495.0,2492.8,1186.7,645.4,791.8,1023.4,806.4,1194.3,1449.8,2405.1
629.7,979.4,1181.1,1495.0,2492.8,1186.7,645.4,791.8,1023.4,806.4,1194.3,1449.8,2405.1
629.7,979.4,1181.1,1495.0,2416.8,1186.7,645.4,791.8,1023.4,806.4,1194.3,1449.8,2405.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907.8,370.2,540.2,803.1,1556.2,2352.3,108.7,1001.3,415.7,1107.1,2295.2,2082.4,1540.9
907.8,370.2,540.2,803.1,1556.2,1136.1,108.7,1097.5,415.7,1107.1,2295.2,2082.4,1540.9
907.8,370.2,540.2,4100.1,1556.2,542.3,108.7,1001.3,415.7,1107.1,2295.2,2082.4,1540.9
907.8,370.2,540.2,4100.1,1556.2,542.3,108.7,1001.3,415.7,1107.1,2295.2,2445.4,1540.9
869.9,302.3,457.9,3995.1,1376.1,459.0,1090.4,947.6,348.2,1054.1,2353.8,1976.1,1359.8
869.9,302.3,457.9,3995.1,1376.1,459.0,1090.4,947.6,348.2,1054.1,2353.8,1976.1,1359.8
869.9,302.3,457.9,3995.1,1376.1,459.0,1090.4,947.6,348.2,1054.1,2353.8,1976.1,1359.8
869.9,302.3,457.9,3995.1,1376.1,459.0,1090.4,947.6,2645.2,1054.1,2212.3,1976.1,1359.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
