487.8,118.5,919.0,1157.3,123.8
487.8,118.5,919.0,1157.3,123.8
487.8,118.5,919.0,1157.3,123.8
487.8,118.5,919.0,1157.3,123.8
462.8,107.1,883.8,1110.3,113.3
462.8,107.1,883.8,1110.3,113.3
462.8,107.1,883.8,1110.3,113.3
462.8,107.1,883.8,1110.3,113.3
496.9,98.4,963.4,1207.6,105.2
496.9,98.4,963.4,1207.6,105.2
496.9,98.4,963.4,1207.6,105.2
496.9,98.4,963.4,1207.6,105.2
493.5,94.9,961.2,1204.0,102.0
493.5,94.9,961.2,1204.0,102.0
493.5,94.9,961.2,1204.0,102.0
493.5,94.9,961.2,1204.0,102.0
506.0,93.1,988.5,1237.6,100.4
506.0,93.1,988.5,1237.6,100.4
506.0,93.1,988.5,1237.6,100.4
506.0,93.1,988.5,1237.6,100.4
590.1,92.2,1157.8,1449.1,99.5
590.1,92.2,1157.8,1449.1,99.5
590.1,92.2,1157.8,1449.1,99.5
590.1,92.2,1157.8,1449.1,99.5
621.6,100.1,1162.6,1457.1,106.8
597.6,100.1,1162.6,1457.1,106.8
597.6,708.1,1162.6,1457.1,366.8
597.6,100.1,1162.6,1457.1,106.8
637.7,1056.1,1226.7,1540.3,2477.5
637.7,1056.1,1226.7,1540.3,2477.5
637.7,1056.1,1226.7,1540.3,2477.5
637.7,1056.1,1226.7,2716.3,2477.5
639.3,1057.9,1227.8,1542.1,2479.1
639.3,1057.9,1437.8,1542.1,2479.1
639.3,1057.9,1437.8,1542.1,2479.1
639.3,1057.9,1227.8,1542.1,2479.1
0.0,194.1,347.8,635.4,1488.6
0.0,194.1,347.8,635.4,1488.6
0.0,194.1,347.8,635.4,1488.6
0.0,194.1,347.8,635.4,1488.6
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1520.3,110.9,683.4
0.0,0.0,1520.3,110.9,683.4
0.0,0.0,1520.3,110.9,683.4
0.0,148.2,2283.0,521.5,1236.9
1093.1,747.5,2976.6,1137.6,1884.8
1093.1,747.5,2976.6,1137.6,1884.8
1093.1,747.5,2976.6,5396.6,1884.8
1093.1,747.5,2976.6,5396.6,1884.8
1050.3,674.7,2887.6,5286.1,1698.5
1050.3,674.7,786.6,5286.1,1698.5
1050.3,674.7,786.6,5286.1,1698.5
1050.3,674.7,786.6,5286.1,1698.5
1060.3,2133.0,786.1,5278.9,1672.7
1272.4,2133.0,786.1,5278.9,1672.7
1272.4,2133.0,957.0,5278.9,4940.7
1272.4,2133.0,957.0,1019.9,4940.7
1085.6,2150.8,799.9,1028.3,4930.2
396.6,2150.8,799.9,1028.3,4930.2
396.6,2150.8,799.9,1028.3,4930.2
396.6,2150.8,799.9,1028.3,4930.2
458.7,2220.5,872.3,1107.5,5028.0
458.7,2220.5,872.3,3008.8,5028.0
458.7,2220.5,872.3,3008.8,5028.0
458.7,764.5,872.3,3008.8,5028.0
534.5,869.1,987.3,1247.7,1970.0
534.5,869.1,987.3,1247.7,1970.0
704.5,869.1,987.3,1247.7,1970.0
704.5,869.1,987.3,1247.7,1970.0
606.2,979.3,1110.1,1405.3,2220.5
606.2,979.3,1110.1,1405.3,2220.5
606.2,979.3,1110.1,1405.3,2220.5
606.2,979.3,1110.1,1405.3,2220.5
634.6,1017.7,1147.5,1455.8,2293.2
634.6,1017.7,1147.5,1455.8,2293.2
634.6,1017.7,4835.5,1455.8,2872.4
634.6,1017.7,1147.5,1455.8,2872.4
639.6,1023.0,1150.7,1461.2,2877.3
639.6,1023.0,1150.7,1461.2,2877.3
639.6,1023.0,1150.7,1461.2,2877.3
639.6,1023.0,1150.7,1461.2,2298.1
586.4,1314.8,1039.5,1323.2,2065.4
586.4,1314.8,1039.5,1323.2,2065.4
586.4,1314.8,1039.5,1323.2,2065.4
586.4,1314.8,1039.5,1323.2,2065.4
541.3,542.3,972.3,1234.6,161.7
541.3,542.3,972.3,1234.6,161.7
541.3,159.6,972.3,1234.6,161.7
541.3,159.6,972.3,1234.6,161.7
506.2,137.7,930.7,1176.9,141.5
506.2,137.7,930.7,1176.9,141.5
506.2,137.7,930.7,1176.9,141.5
506.2,137.7,930.7,1176.9,141.5
487.8,118.5,919.0,1157.3,123.8
