471.4,772.4,924.4,1180.6,1830.7,932.2,509.4,647.9,786.5,599.7,888.4,1154.9,1898.9,547.0,734.4,641.4,883.8,981.8,990.9
471.4,772.4,924.4,1180.6,1830.7,932.2,509.4,647.9,786.5,599.7,888.4,1154.9,1898.9,547.0,734.4,641.4,883.8,981.8,990.9
471.4,772.4,924.4,1180.6,1830.7,932.2,509.4,647.9,786.5,599.7,888.4,1154.9,1898.9,547.0,734.4,641.4,883.8,981.8,990.9
471.4,772.4,924.4,1180.6,1830.7,932.2,509.4,647.9,786.5,599.7,888.4,1154.9,1898.9,547.0,734.4,641.4,883.8,981.8,990.9
448.3,75.8,884.1,1127.2,104.6,891.2,480.8,613.0,754.4,573.3,853.3,1110.0,169.4,517.4,703.4,607.2,843.2,935.6,948.7
448.3,75.8,884.1,1127.2,104.6,891.2,480.8,613.0,754.4,573.3,853.3,1110.0,169.4,517.4,703.4,607.2,843.2,935.6,948.7
448.3,75.8,884.1,1127.2,104.6,891.2,480.8,613.0,754.4,573.3,853.3,1110.0,169.4,517.4,703.4,607.2,843.2,935.6,948.7
448.3,75.8,884.1,1127.2,104.6,891.2,480.8,613.0,754.4,573.3,853.3,1110.0,169.4,517.4,703.4,607.2,843.2,935.6,948.7
483.8,66.3,959.7,1219.5,92.6,966.3,512.1,657.2,818.7,624.2,933.0,1208.8,154.7,553.4,768.5,647.6,909.9,1006.8,1022.9
483.8,66.3,959.7,1219.5,92.6,966.3,512.1,657.2,818.7,624.2,933.0,1208.8,154.7,553.4,768.5,647.6,909.9,1006.8,1022.9
483.8,66.3,959.7,1219.5,92.6,966.3,512.1,657.2,818.7,624.2,933.0,1208.8,154.7,553.4,768.5,647.6,909.9,1006.8,1022.9
483.8,66.3,959.7,1219.5,92.6,966.3,512.1,657.2,818.7,624.2,933.0,1208.8,154.7,553.4,768.5,647.6,909.9,1006.8,1022.9
481.0,62.5,956.0,1214.0,87.8,962.4,507.6,652.3,816.1,621.9,930.9,1205.9,148.9,549.1,766.2,642.5,905.4,1001.3,1018.6
481.0,62.5,956.0,1214.0,87.8,962.4,507.6,652.3,816.1,621.9,930.9,1205.9,148.9,549.1,766.2,642.5,905.4,1001.3,1018.6
481.0,62.5,956.0,1214.0,87.8,962.4,507.6,652.3,816.1,621.9,930.9,1205.9,148.9,549.1,766.2,642.5,905.4,1001.3,1018.6
481.0,62.5,956.0,1214.0,87.8,962.4,507.6,652.3,816.1,621.9,930.9,1205.9,148.9,549.1,766.2,642.5,905.4,1001.3,1018.6
493.8,60.6,982.5,1246.6,85.4,988.8,66.6,668.7,838.4,639.6,958.2,107.3,145.9,562.5,788.7,657.7,929.1,120.9,1044.8
493.8,60.6,982.5,1246.6,85.4,988.8,66.6,668.7,838.4,639.6,958.2,107.3,145.9,562.5,788.7,657.7,929.1,120.9,1044.8
493.8,60.6,982.5,1246.6,85.4,988.8,66.6,668.7,838.4,639.6,958.2,107.3,145.9,562.5,788.7,657.7,929.1,120.9,1044.8
493.8,60.6,982.5,1246.6,85.4,988.8,66.6,668.7,838.4,639.6,958.2,107.3,145.9,562.5,788.7,657.7,929.1,120.9,1044.8
578.0,59.7,1151.4,1457.5,84.2,1157.7,65.4,780.7,979.3,752.3,1127.5,106.6,144.5,654.9,929.7,762.6,1083.7,119.5,1213.6
578.0,59.7,1151.4,1457.5,84.2,1157.7,65.4,780.7,979.3,752.3,1127.5,106.6,144.5,654.9,929.7,762.6,1083.7,119.5,1213.6
578.0,59.7,1151.4,1457.5,84.2,1157.7,65.4,780.7,979.3,752.3,1127.5,106.6,144.5,654.9,929.7,762.6,1083.7,119.5,1213.6
578.0,59.7,1151.4,1457.5,84.2,1157.7,65.4,780.7,979.3,752.3,1127.5,106.6,144.5,654.9,929.7,762.6,1083.7,119.5,1213.6
584.3,68.2,1159.8,1470.0,95.0,1166.5,75.5,791.8,985.1,757.5,1324.2,113.2,157.7,664.6,934.8,774.0,1269.8,635.9,1223.2
636.3,68.2,1159.8,1470.0,95.0,1166.5,75.5,791.8,985.1,757.5,1324.2,113.2,157.7,664.6,934.8,774.0,1269.8,131.9,1223.2
584.3,68.2,1435.8,1470.0,95.0,1166.5,75.5,791.8,985.1,757.5,1132.2,113.2,157.7,664.6,934.8,774.0,1093.8,131.9,1223.2
584.3,68.2,1159.8,1470.0,95.0,1348.5,75.5,791.8,985.1,757.5,1132.2,113.2,157.7,664.6,934.8,774.0,1093.8,131.9,1223.2
622.3,1025.3,1229.4,1560.2,2879.2,1418.8,657.3,846.9,1041.5,803.3,1196.1,1539.1,2537.5,710.7,989.9,827.2,1161.4,1283.6,1294.8
622.3,1025.3,1229.4,1560.2,2471.2,1236.8,657.3,846.9,1041.5,803.3,1196.1,1539.1,2537.5,710.7,989.9,827.2,1161.4,1283.6,1294.8
622.3,1025.3,1229.4,1560.2,2471.2,1236.8,657.3,846.9,1041.5,803.3,1196.1,1539.1,2891.5,710.7,989.9,827.2,1161.4,1283.6,1706.8
622.3,1025.3,1229.4,1560.2,2471.2,1236.8,657.3,846.9,1041.5,1265.3,1196.1,1539.1,2891.5,710.7,989.9,827.2,1161.4,1283.6,1294.8
623.7,1027.2,1231.2,1562.9,2473.6,1238.8,675.6,849.4,1042.8,1266.4,1197.2,1540.5,2540.4,712.9,991.1,829.7,1163.7,1286.4,1297.0
