0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
62.3,62.3,62.3,62.3
62.3,62.3,62.3,62.3
62.3,62.3,62.3,62.3
62.3,62.3,62.3,62.3
155.4,155.4,155.4,155.4
155.4,155.4,155.4,155.4
155.4,155.4,155.4,155.4
155.4,155.4,155.4,155.4
232.4,232.4,232.4,232.4
232.4,232.4,232.4,232.4
232.4,232.4,232.4,232.4
232.4,232.4,232.4,232.4
262.8,262.8,262.8,262.8
262.8,262.8,262.8,262.8
262.8,262.8,262.8,262.8
262.8,262.8,262.8,262.8
247.0,247.0,247.0,247.0
247.0,247.0,247.0,247.0
247.0,247.0,247.0,247.0
247.0,247.0,247.0,247.0
185.2,185.2,185.2,185.2
185.2,185.2,185.2,185.2
185.2,185.2,185.2,185.2
185.2,185.2,185.2,185.2
262.4,262.4,262.4,262.4
262.4,262.4,262.4,262.4
262.4,262.4,262.4,262.4
262.4,262.4,262.4,262.4
61.8,61.8,61.8,61.8
61.8,61.8,61.8,61.8
61.8,61.8,61.8,61.8
61.8,61.8,61.8,61.8
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
657.4,1304.5,1212.5,1451.7
657.4,1304.5,1212.5,1451.7
657.4,1044.5,1212.5,1451.7
657.4,1044.5,1212.5,1451.7
616.4,973.4,2680.5,1340.3
616.4,973.4,2680.5,1340.3
616.4,846.9,1016.3,871.5
152.7,152.7,152.7,152.7
228.3,228.3,228.3,228.3
228.3,228.3,228.3,228.3
228.3,228.3,228.3,228.3
228.3,228.3,228.3,228.3
1082.5,889.3,1199.4,1069.1
1082.5,889.3,1199.4,1069.1
1068.1,889.3,1110.4,1172.3
1071.0,889.3,1068.4,1211.5
932.9,818.1,930.5,1016.5
933.4,818.1,924.7,1021.8
926.9,895.9,924.6,950.7
926.9,895.9,924.6,950.7
1358.2,2094.6,908.2,5833.5
1358.2,2016.9,908.2,1061.5
1358.2,2016.9,908.2,1061.5
1358.2,2016.9,908.2,1061.5
1348.3,1999.5,886.9,1033.8
503.3,1999.5,886.9,11170.0
625.1,1999.5,886.9,1033.8
503.3,777.5,886.9,1033.8
518.9,800.7,913.4,1063.9
518.9,800.7,913.4,1063.9
518.9,800.7,913.4,1063.9
518.9,800.7,913.4,1063.9
577.0,887.6,1012.4,1176.8
1661.0,887.6,1012.4,1176.8
577.0,887.6,1012.4,1537.5
577.0,887.6,1012.4,1537.5
659.3,1008.3,1148.8,1690.1
659.3,1008.3,1148.8,2183.6
659.3,1008.3,1115.4,1647.5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
657.4,1044.5,1212.5,1451.7
717.4,1044.5,1212.5,1451.7
657.4,1044.5,1212.5,1451.7
657.4,1044.5,1212.5,1451.7
616.4,973.4,3059.7,1340.3
616.4,1090.0,3059.7,1340.3
616.4,1090.0,3059.7,1340.3
616.4,973.4,3059.7,1340.3
562.6,882.0,2949.0,1200.0
562.6,882.0,2949.0,1200.0
562.6,882.0,2949.0,1200.0
562.6,882.0,2949.0,1200.0
1414.8,889.3,2955.5,1203.0
1414.8,889.3,2955.5,1203.0
1414.8,889.3,2955.5,6135.9
1414.8,889.3,2955.5,6135.9
1373.8,818.1,2491.5,3963.4
1495.6,818.1,934.7,5398.4
1373.8,818.1,934.7,5520.2
1373.8,818.1,934.7,5520.2
1444.8,1493.0,908.2,1885.7
1548.7,2016.9,908.2,1061.5
272.4,272.4,272.4,272.4
182.9,182.9,182.9,182.9
106.9,106.9,106.9,106.9
106.9,106.9,106.9,106.9
106.9,106.9,106.9,106.9
106.9,106.9,106.9,106.9
30.6,30.6,30.6,30.6
30.6,30.6,30.6,30.6
30.6,30.6,30.6,30.6
30.6,30.6,30.6,30.6
0.0,0.0,0.0,0.0
