263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2
263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2
263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2
263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2,263.2
277.4,36.6,302.7,316.3,141.1,301.9,277.9,283.7,293.9,284.5,302.3,318.9,100.1,277.7,294.2,284.0,300.8,302.8,303.1
277.4,36.6,302.7,316.3,141.1,301.9,277.9,283.7,293.9,284.5,302.3,318.9,100.1,277.7,294.2,284.0,300.8,302.8,303.1
277.4,36.6,302.7,316.3,141.1,301.9,277.9,283.7,293.9,284.5,302.3,318.9,100.1,277.7,294.2,284.0,300.8,302.8,303.1
277.4,36.6,302.7,316.3,141.1,301.9,277.9,283.7,293.9,284.5,302.3,318.9,100.1,277.7,294.2,284.0,300.8,302.8,303.1
278.4,31.4,304.7,319.3,127.5,304.1,278.7,285.6,296.0,286.1,304.7,321.4,88.8,279.2,295.9,285.2,302.8,305.0,305.3
278.4,31.4,304.7,319.3,127.5,304.1,278.7,285.6,296.0,286.1,304.7,321.4,88.8,279.2,295.9,285.2,302.8,305.0,305.3
278.4,31.4,304.7,319.3,127.5,304.1,278.7,285.6,296.0,286.1,304.7,321.4,88.8,279.2,295.9,285.2,302.8,305.0,305.3
278.4,31.4,304.7,319.3,127.5,304.1,278.7,285.6,296.0,286.1,304.7,321.4,88.8,279.2,295.9,285.2,302.8,305.0,305.3
278.6,29.3,305.6,320.9,122.1,305.0,278.8,286.1,296.8,286.5,305.7,322.8,84.3,279.4,296.5,285.5,303.8,305.9,306.4
278.6,29.3,305.6,320.9,122.1,305.0,278.8,286.1,296.8,286.5,305.7,322.8,84.3,279.4,296.5,285.5,303.8,305.9,306.4
278.6,29.3,305.6,320.9,122.1,305.0,278.8,286.1,296.8,286.5,305.7,322.8,84.3,279.4,296.5,285.5,303.8,305.9,306.4
278.6,29.3,305.6,320.9,122.1,305.0,278.8,286.1,296.8,286.5,305.7,322.8,84.3,279.4,296.5,285.5,303.8,305.9,306.4
300.5,28.3,365.0,401.6,119.3,363.8,77.1,318.7,344.3,319.6,365.3,140.1,82.1,302.8,343.3,316.9,360.8,83.5,366.9
300.5,28.3,365.0,401.6,119.3,363.8,77.1,318.7,344.3,319.6,365.3,140.1,82.1,302.8,343.3,316.9,360.8,83.5,366.9
300.5,28.3,365.0,401.6,119.3,363.8,77.1,318.7,344.3,319.6,365.3,140.1,82.1,302.8,343.3,316.9,360.8,83.5,366.9
300.5,28.3,365.0,401.6,119.3,363.8,77.1,318.7,344.3,319.6,365.3,140.1,82.1,302.8,343.3,316.9,360.8,83.5,366.9
302.8,27.8,364.6,399.1,118.0,363.7,75.6,320.9,344.8,321.6,364.9,138.9,80.9,305.7,343.9,318.5,359.7,82.4,366.2
302.8,27.8,364.6,399.1,118.0,363.7,75.6,320.9,344.8,321.6,364.9,138.9,80.9,305.7,343.9,318.5,359.7,82.4,366.2
302.8,27.8,364.6,399.1,118.0,363.7,75.6,320.9,344.8,321.6,364.9,138.9,80.9,305.7,343.9,318.5,359.7,82.4,366.2
