117.4,392.1,535.5,773.2,1417.8,571.1,123.5,266.7,477.0,267.3,528.3,779.7,1454.0
117.4,392.1,535.5,773.2,1417.8,571.1,123.5,266.7,477.0,267.3,528.3,779.7,1454.0
117.4,392.1,535.5,773.2,1417.8,571.1,123.5,266.7,477.0,267.3,528.3,779.7,1454.0
117.4,392.1,535.5,773.2,1417.8,571.1,123.5,266.7,477.0,267.3,528.3,779.7,1454.0
73.7,0.0,384.8,567.7,0.0,418.2,75.1,180.6,339.5,180.5,379.7,572.7,0.0
73.7,0.0,384.8,567.7,0.0,418.2,75.1,180.6,339.5,180.5,379.7,572.7,0.0
73.7,0.0,384.8,567.7,0.0,418.2,75.1,180.6,339.5,180.5,379.7,572.7,0.0
73.7,0.0,384.8,567.7,0.0,418.2,75.1,180.6,339.5,180.5,379.7,572.7,0.0
104.4,0.0,454.6,661.8,0.0,493.4,103.1,220.8,394.2,220.4,449.9,666.9,0.0
104.4,0.0,454.6,661.8,0.0,493.4,103.1,220.8,394.2,220.4,449.9,666.9,0.0
104.4,0.0,454.6,661.8,0.0,493.4,103.1,220.8,394.2,220.4,449.9,666.9,0.0
105.8,0.0,456.7,664.2,0.0,495.5,104.5,222.4,396.1,221.9,451.9,669.4,0.0
511.7,61.0,945.1,1203.6,72.0,995.5,508.7,653.9,868.7,653.2,939.4,1210.0,91.3
511.7,61.0,945.1,1203.6,72.0,995.5,508.7,653.9,868.7,653.2,939.4,1210.0,91.3
511.7,61.0,945.1,1203.6,72.0,995.5,508.7,653.9,868.7,653.2,939.4,1210.0,91.3
511.7,61.0,945.1,1203.6,72.0,995.5,508.7,653.9,868.7,653.2,939.4,1210.0,91.3
524.5,58.7,971.1,1237.1,70.5,1022.6,67.8,670.2,889.4,669.3,965.5,111.0,88.6
524.5,58.7,971.1,1237.1,70.5,1022.6,67.8,670.2,889.4,669.3,965.5,111.0,88.6
524.5,58.7,971.1,1237.1,70.5,1022.6,67.8,670.2,889.4,669.3,965.5,111.0,88.6
524.5,58.7,971.1,1237.1,70.5,1022.6,67.8,670.2,889.4,669.3,965.5,111.0,88.6
608.7,57.5,1139.8,1448.6,69.8,1191.8,66.8,782.1,1029.4,781.2,1134.3,110.1,87.2
608.7,57.5,1139.8,1448.6,69.8,1191.8,66.8,782.1,1029.4,781.2,1134.3,110.1,87.2
608.7,57.5,1139.8,1448.6,69.8,1191.8,66.8,782.1,1029.4,781.2,1134.3,110.1,87.2
608.7,57.5,1139.8,1448.6,69.8,1191.8,66.8,782.1,1029.4,781.2,1134.3,110.1,87.2
614.9,68.0,1150.3,1456.9,76.4,1197.4,76.0,793.8,1042.8,793.4,1144.3,118.5,731.5
614.9,68.0,1150.3,1456.9,76.4,1197.4,76.0,793.8,1042.8,993.4,1144.3,118.5,99.5
