502.0,92.5,920.1,1157.9,91.9,955.7,508.2,651.3,861.6,651.9,912.9,1164.4,128.1
502.0,92.5,920.1,1157.9,91.9,955.7,508.2,651.3,861.6,651.9,912.9,1164.4,128.1
502.0,92.5,920.1,1157.9,91.9,955.7,508.2,651.3,861.6,651.9,912.9,1164.4,128.1
502.0,92.5,920.1,1157.9,91.9,955.7,508.2,651.3,861.6,651.9,912.9,1164.4,128.1
478.9,77.3,876.6,1110.4,82.3,919.3,84.3,615.5,818.7,615.4,870.1,125.9,110.4
478.9,77.3,876.6,1110.4,82.3,919.3,84.3,615.5,818.7,615.4,870.1,125.9,110.4
478.9,77.3,876.6,1110.4,82.3,919.3,84.3,615.5,818.7,615.4,870.1,125.9,110.4
478.9,77.3,876.6,1110.4,82.3,919.3,84.3,615.5,818.7,615.4,870.1,125.9,110.4
514.5,65.7,949.8,1207.3,75.0,998.0,74.0,659.1,874.7,658.6,943.9,116.6,96.8
514.5,65.7,949.8,1207.3,75.0,998.0,74.0,659.1,874.7,658.6,943.9,116.6,96.8
514.5,65.7,949.8,1207.3,75.0,998.0,74.0,659.1,874.7,658.6,943.9,116.6,96.8
514.5,65.7,949.8,1207.3,75.0,998.0,74.0,659.1,874.7,658.6,943.9,116.6,96.8
511.7,61.0,945.1,1203.6,72.0,995.5,69.9,653.9,868.7,653.2,939.4,112.9,91.3
511.7,61.0,945.1,1203.6,72.0,995.5,69.9,653.9,868.7,653.2,939.4,112.9,91.3
511.7,61.0,945.1,1203.6,72.0,995.5,69.9,653.9,868.7,653.2,939.4,112.9,91.3
511.7,61.0,945.1,1203.6,72.0,995.5,69.9,653.9,868.7,653.2,939.4,112.9,91.3
524.5,58.7,971.1,1237.1,70.5,1022.6,67.8,670.2,889.4,669.3,965.5,111.0,88.6
524.5,58.7,971.1,1237.1,70.5,1022.6,67.8,670.2,889.4,669.3,965.5,111.0,88.6
524.5,58.7,971.1,1237.1,70.5,1022.6,67.8,670.2,889.4,669.3,965.5,111.0,88.6
