506.6,95.3,897.3,1209.5,160.2,946.4,494.4,629.6,792.5,649.3,905.5,1142.3,137.2,582.6,787.0,616.2,881.0
506.6,95.3,897.3,1209.5,160.2,946.4,494.4,629.6,792.5,649.3,905.5,1142.3,137.2,582.6,787.0,616.2,881.0
506.6,95.3,897.3,1209.5,160.2,946.4,494.4,629.6,792.5,649.3,905.5,1142.3,137.2,582.6,787.0,616.2,881.0
506.6,95.3,897.3,1209.5,160.2,946.4,494.4,629.6,792.5,649.3,905.5,1142.3,137.2,582.6,787.0,616.2,881.0
480.4,80.6,859.9,1158.9,142.1,900.2,71.7,603.6,756.2,612.5,864.5,105.3,121.9,553.7,746.9,580.7,838.4
480.4,80.6,859.9,1158.9,142.1,900.2,71.7,603.6,756.2,612.5,864.5,105.3,121.9,553.7,746.9,580.7,838.4
480.4,80.6,859.9,1158.9,142.1,900.2,71.7,603.6,756.2,612.5,864.5,105.3,121.9,553.7,746.9,580.7,838.4
480.4,80.6,859.9,1158.9,142.1,900.2,71.7,603.6,756.2,612.5,864.5,105.3,121.9,553.7,746.9,580.7,838.4
513.7,69.4,937.9,1253.5,128.1,971.4,62.3,654.8,817.3,655.3,939.7,97.0,110.2,590.1,805.0,620.1,903.4
513.7,69.4,937.9,1253.5,128.1,971.4,62.3,654.8,817.3,655.3,939.7,97.0,110.2,590.1,805.0,620.1,903.4
513.7,69.4,937.9,1253.5,128.1,971.4,62.3,654.8,817.3,655.3,939.7,97.0,110.2,590.1,805.0,620.1,903.4
513.7,69.4,937.9,1253.5,128.1,971.4,62.3,654.8,817.3,655.3,939.7,97.0,110.2,590.1,805.0,620.1,903.4
510.0,64.8,935.1,1248.8,122.5,965.9,58.5,652.6,813.3,649.8,935.8,93.7,105.4,586.0,799.9,614.6,898.3
510.0,64.8,935.1,1248.8,122.5,965.9,58.5,652.6,813.3,649.8,935.8,93.7,105.4,586.0,799.9,614.6,898.3
510.0,64.8,935.1,1248.8,122.5,965.9,58.5,652.6,813.3,649.8,935.8,93.7,105.4,586.0,799.9,614.6,898.3
510.0,64.8,935.1,1248.8,122.5,965.9,58.5,652.6,813.3,649.8,935.8,93.7,105.4,586.0,799.9,614.6,898.3
522.3,62.6,962.0,1281.8,119.7,991.5,56.6,670.4,835.0,665.9,962.2,92.1,103.1,599.5,820.9,629.6,921.6
522.3,62.6,962.0,1281.8,119.7,991.5,56.6,670.4,835.0,665.9,962.2,92.1,103.1,599.5,820.9,629.6,921.6
522.3,62.6,962.0,1281.8,119.7,991.5,56.6,670.4,835.0,665.9,962.2,92.1,103.1,599.5,820.9,629.6,921.6
522.3,62.6,962.0,1281.8,119.7,991.5,56.6,670.4,835.0,665.9,962.2,92.1,103.1,599.5,820.9,629.6,921.6
606.3,61.5,1131.1,1493.0,118.4,1160.0,55.7,783.1,975.6,777.8,1131.1,91.3,101.9,691.9,961.2,734.4,1076.1
606.3,61.5,1131.1,1493.0,118.4,1160.0,55.7,783.1,975.6,777.8,1131.1,91.3,101.9,691.9,961.2,734.4,1076.1
606.3,61.5,1131.1,1493.0,118.4,1160.0,55.7,783.1,975.6,777.8,1131.1,91.3,101.9,691.9,961.2,734.4,1076.1
606.3,61.5,1131.1,1493.0,118.4,1160.0,55.7,783.1,975.6,777.8,1131.1,91.3,101.9,691.9,961.2,734.4,1076.1
622.6,71.6,1137.4,2663.5,130.9,1172.3,602.1,788.0,984.4,790.2,1139.9,1443.5,112.5,701.2,972.7,746.7,1087.6
622.6,71.6,1137.4,1503.5,130.9,1172.3,602.1,788.0,984.4,790.2,1139.9,1443.5,112.5,701.2,972.7,746.7,1087.6
614.6,71.6,1137.4,1503.5,130.9,1172.3,602.1,788.0,984.4,932.2,1139.9,1443.5,112.5,701.2,1068.7,746.7,1087.6
